Pclass,Sex,Cabin,Embarked,Age,SibSp,Parch,Fare,Survived
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,3.0,4,2,31.3875,1
1.0146715831544408,-0.9835168255543433,1.6108988330737752,-0.19390306656745915,52.0,1,1,79.65,0
1.0146715831544408,-0.9835168255543433,1.5419059615868236,-0.19390306656745915,40.0,0,0,0.0,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.022514329837507084,23.818181818181817,0,0,7.75,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,36.0,0,0,10.5,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,16.0,4,1,39.6875,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,25.0,1,0,7.775,1
1.0146715831544408,1.5280538487786721,0.653786106679365,-0.19390306656745915,58.0,0,1,153.4625,1
1.0146715831544408,1.5280538487786721,0.653786106679365,-0.19390306656745915,35.0,0,0,135.6333,1
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,44.575,0,0,31.0,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,25.0,0,0,0.0,1
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,41.0,0,1,19.5,1
1.0146715831544408,-0.9835168255543433,0.653786106679365,0.686575929502356,37.0,0,1,29.7,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.022514329837507084,19.329787234042552,0,0,7.75,1
1.0146715831544408,1.5280538487786721,1.6108988330737752,-0.19390306656745915,63.0,1,0,77.9583,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,45.0,0,0,7.75,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,33.36904761904762,0,0,0.0,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.022514329837507084,7.0,4,1,29.125,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,35.0,1,1,20.25,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.022514329837507084,65.0,0,0,7.75,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,28.0,0,0,7.8542,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,16.0,0,0,9.5,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,19.0,0,0,8.05,1
1.0146715831544408,-0.9835168255543433,0.3379331572608877,-0.19390306656745915,44.575,0,0,26.0,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.686575929502356,33.0,0,0,8.6625,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,30.0,0,0,9.5,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,22.0,0,0,7.8958,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,42.0,0,0,13.0,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.022514329837507084,22.0,0,0,7.75,1
1.0146715831544408,1.5280538487786721,0.653786106679365,-0.19390306656745915,26.0,0,0,78.85,1
1.0146715831544408,1.5280538487786721,1.5419059615868236,0.686575929502356,19.0,1,0,91.0792,1
0.3626616900366113,-0.9835168255543433,1.6108988330737752,0.686575929502356,36.0,0,0,12.875,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,24.0,0,0,8.85,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,24.0,0,0,7.8958,0
1.0146715831544408,-0.9835168255543433,0.653786106679365,0.686575929502356,44.575,0,0,27.7208,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.686575929502356,23.5,0,0,7.2292,0
1.0146715831544408,1.5280538487786721,0.653786106679365,-0.19390306656745915,2.0,1,2,151.55,0
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,36.248000000000005,0,0,30.5,1
1.0146715831544408,1.5280538487786721,1.5419059615868236,0.686575929502356,50.0,0,1,247.5208,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.022514329837507084,19.329787234042552,0,0,7.75,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.022514329837507084,22.274210526315787,2,0,23.25,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,19.0,0,0,0.0,0
0.3626616900366113,1.5280538487786721,1.6108988330737752,0.022514329837507084,28.080882352941178,0,0,12.35,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,0,0,8.05,0
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,0.92,1,2,151.55,1
1.0146715831544408,1.5280538487786721,0.653786106679365,0.686575929502356,34.9390243902439,0,0,110.8833,1
1.0146715831544408,1.5280538487786721,0.653786106679365,0.686575929502356,17.0,1,0,108.9,1
0.3626616900366113,-0.9835168255543433,0.3015655130900127,0.686575929502356,30.0,1,0,24.0,0
1.0146715831544408,1.5280538487786721,1.6108988330737752,0.686575929502356,30.0,0,0,56.9292,1
1.0146715831544408,1.5280538487786721,0.653786106679365,0.686575929502356,24.0,0,0,83.1583,1
1.0146715831544408,1.5280538487786721,1.5419059615868236,0.686575929502356,18.0,2,2,262.375,1
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,26.0,1,1,26.0,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,28.0,0,0,7.8958,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,43.0,1,1,26.25,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,26.0,0,0,7.8542,1
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,24.0,1,0,26.0,1
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,54.0,0,0,14.0,0
1.0146715831544408,1.5280538487786721,0.653786106679365,-0.19390306656745915,31.0,0,2,164.8667,1
1.0146715831544408,1.5280538487786721,1.6108988330737752,0.686575929502356,40.0,1,1,134.5,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,22.0,0,0,7.25,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.0,0,0,7.8958,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,0.022514329837507084,30.0,0,0,12.35,1
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,22.0,1,1,29.0,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,8,2,69.55,0
1.0146715831544408,1.5280538487786721,0.653786106679365,0.686575929502356,36.0,0,0,135.6333,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,61.0,0,0,6.2375,0
0.3626616900366113,1.5280538487786721,1.6108988330737752,-0.19390306656745915,36.0,0,0,13.0,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,31.0,1,1,20.525,1
1.0146715831544408,1.5280538487786721,1.5419059615868236,0.686575929502356,16.0,0,1,57.9792,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.022514329837507084,19.329787234042552,2,0,23.25,1
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,45.5,0,0,28.5,0
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,38.0,0,1,153.4625,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,16.0,2,0,18.0,0
1.0146715831544408,1.5280538487786721,0.653786106679365,-0.19390306656745915,34.9390243902439,1,0,133.65,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,0,0,7.8958,0
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,29.0,1,0,66.6,0
1.0146715831544408,1.5280538487786721,1.6108988330737752,0.686575929502356,41.0,0,0,134.5,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,45.0,0,0,8.05,1
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,2.0,1,1,26.0,1
1.0146715831544408,1.5280538487786721,0.653786106679365,-0.19390306656745915,24.0,3,2,263.0,1
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,28.0,0,0,13.0,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,25.0,0,0,13.0,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,36.0,0,0,13.0,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,24.0,0,0,13.0,1
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,40.0,0,0,13.0,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,19.329787234042552,1,0,16.1,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,3.0,1,1,15.9,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,42.0,0,0,8.6625,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,23.0,0,0,9.225,0
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,44.575,0,0,35.0,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.686575929502356,15.0,1,1,7.2292,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,25.0,1,0,17.8,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.686575929502356,27.25581395348837,0,0,7.225,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,28.0,0,0,9.5,0
1.0146715831544408,1.5280538487786721,1.6108988330737752,-0.19390306656745915,22.0,0,1,55.0,1
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,38.0,0,0,13.0,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.022514329837507084,19.329787234042552,0,0,7.8792,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.022514329837507084,19.329787234042552,0,0,7.8792,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,40.0,1,4,27.9,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,0.686575929502356,29.0,1,0,27.7208,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.686575929502356,45.0,0,1,14.4542,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,35.0,0,0,7.05,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.022514329837507084,27.25581395348837,1,0,15.5,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,30.0,0,0,7.25,0
1.0146715831544408,1.5280538487786721,1.6108988330737752,0.686575929502356,60.0,1,0,75.25,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.686575929502356,19.329787234042552,0,0,7.2292,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.022514329837507084,19.329787234042552,0,0,7.75,1
1.0146715831544408,1.5280538487786721,1.5419059615868236,0.686575929502356,24.0,0,0,69.3,1
1.0146715831544408,-0.9835168255543433,1.6108988330737752,0.686575929502356,25.0,1,0,55.4417,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,18.0,1,0,6.4958,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,19.0,0,0,8.05,0
1.0146715831544408,-0.9835168255543433,0.653786106679365,0.686575929502356,22.0,0,0,135.6333,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,3.0,3,1,21.075,0
1.0146715831544408,1.5280538487786721,0.653786106679365,0.686575929502356,34.9390243902439,1,0,82.1708,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,22.0,0,0,7.25,1
1.0146715831544408,-0.9835168255543433,0.653786106679365,0.686575929502356,27.0,0,2,211.5,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.686575929502356,20.0,0,0,4.0125,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,19.0,0,0,7.775,0
1.0146715831544408,1.5280538487786721,0.653786106679365,0.686575929502356,42.0,0,0,227.525,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.686575929502356,1.0,0,2,15.7417,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,32.0,0,0,7.925,0
1.0146715831544408,1.5280538487786721,0.653786106679365,-0.19390306656745915,35.0,1,0,52.0,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,0,0,7.8958,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,18.0,0,0,73.5,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,1.0,5,2,46.9,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,36.0,0,0,13.0,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.022514329837507084,27.25581395348837,0,0,7.7292,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,0.686575929502356,17.0,0,0,12.0,1
1.0146715831544408,-0.9835168255543433,1.5419059615868236,-0.19390306656745915,36.0,1,2,120.0,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,21.0,0,0,7.7958,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,28.0,2,0,7.925,0
1.0146715831544408,1.5280538487786721,1.6108988330737752,0.686575929502356,23.0,1,0,113.275,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,24.0,0,2,16.7,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,22.0,0,0,7.7958,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,31.0,0,0,7.8542,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,46.0,0,0,26.0,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,23.0,0,0,10.5,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,28.0,0,0,12.65,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,39.0,0,0,7.925,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,26.0,0,0,8.05,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,21.0,1,0,9.825,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,28.0,1,0,15.85,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,20.0,0,0,8.6625,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,34.0,1,0,21.0,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,51.0,0,0,7.75,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,3.0,1,1,18.75,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,21.0,0,0,7.775,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,23.818181818181817,3,1,25.4667,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,0,0,7.8958,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.022514329837507084,27.25581395348837,0,0,6.8583,0
1.0146715831544408,1.5280538487786721,0.653786106679365,0.022514329837507084,33.0,1,0,90.0,1
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,33.36904761904762,0,0,0.0,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,44.0,0,0,7.925,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,23.818181818181817,0,0,8.05,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,34.0,1,1,32.5,1
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,18.0,0,2,13.0,1
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,30.0,0,0,13.0,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,10.0,0,2,24.15,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.686575929502356,27.25581395348837,0,0,7.8958,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.022514329837507084,21.0,0,0,7.7333,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,29.0,0,0,7.875,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,28.0,1,1,14.4,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,18.0,1,1,20.2125,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,0,0,7.25,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,28.0,1,0,26.0,1
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,19.0,0,0,26.0,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.022514329837507084,27.25581395348837,0,0,7.75,0
-0.6683058112762066,-0.9835168255543433,1.6108988330737752,-0.19390306656745915,32.0,0,0,8.05,1
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,28.0,0,0,26.55,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,19.329787234042552,1,0,16.1,1
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,42.0,1,0,26.0,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,17.0,0,0,7.125,0
1.0146715831544408,-0.9835168255543433,1.6108988330737752,-0.19390306656745915,50.0,1,0,55.9,0
1.0146715831544408,1.5280538487786721,1.5419059615868236,-0.19390306656745915,14.0,1,2,120.0,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,21.0,2,2,34.375,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,24.0,2,3,18.75,1
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,64.0,1,4,263.0,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,31.0,0,0,10.5,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,45.0,1,1,26.25,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,20.0,0,0,9.5,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,25.0,1,0,7.775,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,28.0,0,0,13.0,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,22.274210526315787,0,0,8.1125,1
1.0146715831544408,-0.9835168255543433,0.3379331572608877,-0.19390306656745915,4.0,0,2,81.8583,1
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,13.0,0,1,19.5,1
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,34.0,0,0,26.55,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.686575929502356,5.0,2,1,19.2583,1
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,52.0,0,0,30.5,1
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,36.0,1,2,27.75,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,1,0,19.9667,0
1.0146715831544408,-0.9835168255543433,0.653786106679365,0.686575929502356,30.0,0,0,27.75,0
1.0146715831544408,-0.9835168255543433,0.653786106679365,0.686575929502356,49.0,1,0,89.1042,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,0,0,8.05,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.686575929502356,29.0,0,0,7.8958,1
1.0146715831544408,-0.9835168255543433,1.6108988330737752,-0.19390306656745915,65.0,0,0,26.55,0
1.0146715831544408,1.5280538487786721,1.6108988330737752,-0.19390306656745915,34.9390243902439,1,0,51.8625,1
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,50.0,0,0,10.5,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.022514329837507084,27.25581395348837,0,0,7.75,0
1.0146715831544408,-0.9835168255543433,1.6108988330737752,-0.19390306656745915,48.0,0,0,26.55,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,34.0,0,0,8.05,0
1.0146715831544408,-0.9835168255543433,1.6108988330737752,-0.19390306656745915,47.0,0,0,38.5,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,48.0,0,0,13.0,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,0,0,8.05,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,38.0,0,0,7.05,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,33.36904761904762,0,0,0.0,0
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,56.0,0,0,26.55,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.022514329837507084,27.25581395348837,0,0,7.725,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.686575929502356,0.75,2,1,19.2583,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,0,0,7.25,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,38.0,0,0,8.6625,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,33.0,1,2,27.75,1
0.3626616900366113,1.5280538487786721,1.6108988330737752,0.686575929502356,23.0,0,0,13.7917,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,22.0,0,0,9.8375,0
1.0146715831544408,-0.9835168255543433,0.3379331572608877,-0.19390306656745915,44.575,0,0,52.0,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,34.0,1,0,21.0,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,29.0,1,0,7.0458,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,22.0,0,0,7.5208,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,2.0,0,1,12.2875,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,9.0,5,2,46.9,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,33.36904761904762,0,0,0.0,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,50.0,0,0,8.05,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,63.0,0,0,9.5875,1
1.0146715831544408,-0.9835168255543433,1.5419059615868236,0.686575929502356,25.0,1,0,91.0792,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,23.818181818181817,3,1,25.4667,0
1.0146715831544408,1.5280538487786721,0.653786106679365,-0.19390306656745915,35.0,1,0,90.0,1
1.0146715831544408,-0.9835168255543433,1.5419059615868236,0.686575929502356,58.0,0,0,29.7,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,30.0,0,0,8.05,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,9.0,1,1,15.9,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,1,0,19.9667,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,21.0,0,0,7.25,0
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,55.0,0,0,30.5,0
1.0146715831544408,-0.9835168255543433,0.653786106679365,0.686575929502356,71.0,0,0,49.5042,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,21.0,0,0,8.05,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.686575929502356,27.25581395348837,0,0,14.4583,0
1.0146715831544408,1.5280538487786721,1.6108988330737752,0.686575929502356,54.0,1,0,78.2667,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,0,0,15.1,0
1.0146715831544408,1.5280538487786721,0.653786106679365,-0.19390306656745915,25.0,1,2,151.55,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,24.0,0,0,7.7958,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,17.0,0,0,8.6625,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.022514329837507084,21.0,0,0,7.75,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.022514329837507084,23.818181818181817,0,0,7.6292,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,37.0,0,0,9.5875,0
1.0146715831544408,1.5280538487786721,1.5419059615868236,-0.19390306656745915,16.0,0,0,86.5,1
1.0146715831544408,-0.9835168255543433,0.653786106679365,0.686575929502356,18.0,1,0,108.9,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,33.0,0,2,26.0,1
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,36.248000000000005,0,0,26.55,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,28.0,0,0,22.525,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,26.0,0,0,56.4958,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.022514329837507084,29.0,0,0,7.75,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,0,0,8.05,0
1.0146715831544408,-0.9835168255543433,1.6108988330737752,-0.19390306656745915,36.0,0,0,26.2875,1
1.0146715831544408,1.5280538487786721,0.653786106679365,0.686575929502356,54.0,1,0,59.4,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,24.0,0,0,7.4958,0
1.0146715831544408,-0.9835168255543433,1.6108988330737752,-0.19390306656745915,47.0,0,0,34.0208,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,34.0,0,0,10.5,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.022514329837507084,27.25581395348837,0,0,24.15,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,36.0,1,0,26.0,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,32.0,0,0,7.8958,0
1.0146715831544408,1.5280538487786721,1.5419059615868236,-0.19390306656745915,30.0,0,0,93.5,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,22.0,0,0,7.8958,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.686575929502356,27.25581395348837,0,0,7.225,0
1.0146715831544408,1.5280538487786721,1.5419059615868236,0.686575929502356,44.0,0,1,57.9792,1
